"","texto","muyNeg","Neg","Pos","muyPos","Valor","Sentimiento"
"1891","Nadie va a pedir la libertad de la mujer porque claramente tiene que pagar por lo que hizo  El ","0","1","2","0",0.357142857142857,"Positivo"
"1892","No  entre hombres y feministas  y entre mujeres de verdad  sin complejos  orgullosas de serlo  y f ","0","0","0","0",0,"Neutro"
"1893","  Somos feministas  Cerca de un centenar de mujeres cuentan como despertaron al feminismo     MujeresLibres","0","0","1","0",0.5,"Positivo"
"1894","  HE OJEADO EL LIBRO DE FEMINISMO ILUSTRADO Y WHAT A MARAVILLA LO QUIERO","0","0","2","0",0.833333333333333,"Positivo"
"1895","  ver los simpsons después de haberte formado en feminismo es un verdadero shock","0","0","0","0",0,"Neutro"
"1896","  María Murnau y Helen Sotillo estuvieron enpara hablar de si libro  Feminismo ilustrado   Toda la entrevis ","0","0","0","0",0,"Neutro"
"1897","    Cómo sería una economía verdaderamente al servicio de las personas y no de la acumulación de capital   pregunta  ","0","0","0","0",0,"Neutro"
"1898","Empecé la mañana cruzandome con un loquito que me comentó en una publicación de Facebook  de un tweet feminista  co ","0","0","0","0",0,"Neutro"
"1899","   El opresor no sería tan fuerte si no tuviese cómplices entre los propios oprimidos   Simone de Beauvoir  Feminismo  Sororida ","0","1","1","0",0,"Neutro"
"1900","  Una Academia japonesa Denuncia a los príncipes de  La Bella Durmiente  y  Blancanieves  como agresores sexuales   femin ","0","1","1","0",0,"Neutro"
"1901","   El opresor no sería tan fuerte si no tuviese cómplices entre los propios oprimidos   Simone de Beauvoir  Feminismo  Sororida ","0","1","1","0",0,"Neutro"
"1902","Que tontería te has marcao ahí  Que pinta una feminista diciéndole algo porque diga qu ","0","0","0","0",0,"Neutro"
"1903","Totalmente  Todos los feminismos persiguen la igualdad  si no lo hace no es feminismo  ","0","0","0","0",0,"Neutro"
"1904","Evolución y Neurociencias  El feminismo y la violencia en parejas homosexuales ","0","1","0","0",-0.5,"Negativo"
"1905","le planta cara al machismo con humor  mucho humor  FeminismoIlustrado","0","0","2","0",0.833333333333333,"Positivo"
"1906","Hostias  uno que va de giliprogre  Se ","0","0","0","0",0,"Neutro"
"1907"," El opresor no sería tan fuerte si no tuviese cómplices entre los propios oprimidos   Simone de Beauvoir  Feminismo ","0","1","1","0",0,"Neutro"
"1908","  Pablo Motos  haces mucho por el feminismo a interpretar mujeres fuertes Jessica Chastain  bueno  para mí todas las mujeres ","0","0","1","0",0.5,"Positivo"
"1909","Y que esa imagen la haya subido una cuenta oficial    en fin  Que luego me digan que el feminismo no es necesario  ","0","0","0","0",0,"Neutro"
"1910","Cuando intentas defender el feminismo con tanto extremismo que no te das cuenta que acabas siendo también machista ","0","0","0","0",0,"Neutro"
"1911","  Ayn Rand fala do feminismo","0","0","0","0",0,"Neutro"
"1912"," MakeYourMark  la campaña de Missguided que busca que ames tu cuerpo","0","0","0","0",0,"Neutro"
"1913","   El gobierno español siente no haber hecho nada   Así es su verdadera campaña contra la violencia machista   feminismo ","0","2","1","0",-0.357142857142857,"Negativo"
"1914","Si la base del feminismo es empoderarse a base de pisar al hombre  lo siento chicas  no estoy con vosotras ","0","0","0","0",0,"Neutro"
"1915","  Lo creáis o no el feminismo también lucha contra esto  Si los policías se rieron de él y no le hicieron caso es por los tan fa ","0","1","0","0",-0.5,"Negativo"
"1916","Lo que veo aquí en Twitter un feminismo muy diverso  Hay varios tipos de feministas  y está ","0","0","0","0",0,"Neutro"
"1917","Compañero  jurista y ante todo  hombre feminista  Feminismo como la última frontera del humanismo ","0","0","1","0",0.5,"Positivo"
"1918"," Y  por cierto  se puede hablar sin ofenderse y ser atacante  también  de l ","0","0","0","0",0,"Neutro"
"1919","  Somos feministas  Cerca de un centenar de mujeres cuentan como despertaron al feminismo ","0","0","1","0",0.5,"Positivo"
"1920","  Jessica Chastain corrigiendo a Pablo Motos sobre feminismo es todo lo que necesitas ver hoyhtt ","0","0","0","0",0,"Neutro"
"1921","Ese estrecho y borroso límite entre el feminismo y el hembrismo es el más  gracioso  de todos ","0","0","0","0",0,"Neutro"
"1922","  Las personas que opinan sobre el feminismo pero en realidad no saben NADA del tema   gt  q se mueran","0","0","0","0",0,"Neutro"
"1923","  En  presenta su libro HombresPorLaIgualdad  editado por","0","0","0","0",0,"Neutro"
"1924","Van a aconsejarte  contenerte pero también van a respetar tus tiempos y tus espacios  Espero que puedas en ","0","0","1","0",0.5,"Positivo"
"1925","              Gracias feminismo por haber aparecido en mi vida            ","0","0","1","0",0.5,"Positivo"
"1926","Hola  Lamentó que estés tan mal informada  o escuches y sigas a gente q evidentemente no entiende verdader ","0","2","0","0",-0.833333333333333,"Negativo"
"1927","   Estamos sorteo en facebook  Un año más me convierto en Reina Maga y sorteo un pack de la colección Mujejeres   Suerte ","0","0","1","0",0.5,"Positivo"
"1928","  El verdadero feminismo frente a la imposición  Libertad frente a velo islámico  A la primera la torturan por quitarse el ","0","0","1","0",0.5,"Positivo"
"1929","Audre Lorde decía   con las herramientas del amo jamás desmontarás la casa del amo   Y el porno es una industria pa ","0","0","0","0",0,"Neutro"
"1930","Que insoportables que son con el feminismo  HARTAN  Relajen un poco gente  están todos esperando que e ","0","0","1","0",0.5,"Positivo"
"1931","  Somos feministas  Cerca de un centenar de mujeres cuentan como despertaron al feminismo     MujeresLibres","0","0","1","0",0.5,"Positivo"
"1932","   tan fácilmente perpetuables que costará generaciones limar  Y  creo  ojo  creencia  ","0","0","0","0",0,"Neutro"
"1933","  Jessica Chastain corrigiendo a Pablo Motos sobre feminismo es todo lo que necesitas ver hoyhtt ","0","0","0","0",0,"Neutro"
"1934","Me parece muy contraproducente que desde el marxismo se reniegue del feminismo a día de hoy  Creo que las cuestione ","0","0","0","0",0,"Neutro"
"1935","  Somos feministas  Cerca de un centenar de mujeres cuentan como despertaron al feminismo     MujeresLibres","0","0","1","0",0.5,"Positivo"
"1936","  Formadora profesional en feminismo  Lo último en coaching  palabra en inglés para vendehumos y vividores del cuento ","0","0","0","0",0,"Neutro"
"1937","habla del feminismo en JessicaChastainEH vía","0","0","0","0",0,"Neutro"
"1938","Y luego dicen   Feminismo no es superioridad femenina ni subordinación masculina  es todo una invención de unos po ","0","0","0","0",0,"Neutro"
"1939","A ver qué dicen las feministas de este hilo   argumentos para defender semejante radicalismo al que estamos acostu ","0","0","0","0",0,"Neutro"
"1940","   LaHistoriaOcultada Clara Campoamor mujer tenaz valiente políticamente molesta  VotoDeLaMujer  Feminismo  República  h ","0","1","2","0",0.357142857142857,"Positivo"
"1941","   FelizDomingo  Una vez más  el feminismo radical argentino ha tratado de ofender a la Virgen María en sus aquelarres abortist ","0","1","0","0",-0.5,"Negativo"
"1942","  Visibilizar el feminismo desde la literatura es vital para alcanzar verdaderas condiciones de equidad que nos lleven a la ig ","0","0","0","0",0,"Neutro"
"1943","No me hables de feminismo que sé más que tú  Ole ahí","0","0","0","0",0,"Neutro"
"1944","Aún sin ser muy fan de Moderna de pueblo  reconozco que  Idiotizadas  me ha gustado bastante y que Raquel Córcoles ","0","0","2","0",0.833333333333333,"Positivo"
"1945","  Somos feministas  Cerca de un centenar de mujeres cuentan como despertaron al feminismo     MujeresLibres","0","0","1","0",0.5,"Positivo"
"1946","  Jessica Chastain corrigiendo a Pablo Motos sobre feminismo es todo lo que necesitas ver hoyhtt ","0","0","0","0",0,"Neutro"
"1947","Yo en esa conversación siendo el tío  hubiera terminado diciendo   que te pida dis ","0","0","0","0",0,"Neutro"
"1948","   El feminismo enseña que la mujer es libre cuando sirve a su jefe  pero que es esclava cuando ayuda a su marido  GKC ht ","0","0","2","0",0.833333333333333,"Positivo"
"1949","  Una Academia japonesa Denuncia a los príncipes de  La Bella Durmiente  y  Blancanieves  como agresores sexuales   femin ","0","1","1","0",0,"Neutro"
"1950","Mary poppins y el feminismo de ocasión   CantoRodado  Leonesp","0","0","0","0",0,"Neutro"
"1951","   Detrás del feminismo  veganismo  y todos los ismos solo hay una búsqueda de encontrarle algún sentido al de ","0","2","0","0",-0.833333333333333,"Negativo"
"1952","  Somos feministas  Cerca de un centenar de mujeres cuentan como despertaron al feminismo     MujeresLibres","0","0","1","0",0.5,"Positivo"
"1953","  El feminismo  el ecologismo y la crisis de la sociedad del empleo  son tres cuestiones cada vez más centrales  Cada una es ","0","1","0","0",-0.5,"Negativo"
"1954","le planta cara al machismo con humor  mucho humor  FeminismoIlustrado","0","0","2","0",0.833333333333333,"Positivo"
"1955","privilegios d la mujer n l patriarcado  no verás a ninguna feminista luchando x la custodia c ","0","2","0","0",-0.833333333333333,"Negativo"
"1956","   De camino a casa quiero ser libre  no valiente   feminismo  Sororidad  visibilidad","0","0","3","0",1.07142857142857,"Muy Positivo"
"1957","  KURT COBAIN NO ESCRIBIO MILES DE CANCIONES CON UN MENSAJE EN CONTRA DE LA VIOLACIÓN Y OTRAS APOYANDO EL FEMINISMO  NO SO ","1","1","0","0",-1.25,"Muy Negativo"
"1958","habla del feminismo en JessicaChastainEH vía","0","0","0","0",0,"Neutro"
"1959","No es lo contrario  pero si no estoy a favor del feminismo soy un machista  Alta lógica cra ","0","0","0","0",0,"Neutro"
"1960","  le planta cara al machismo con humor  mucho humor  FeminismoIlustrado","0","0","2","0",0.833333333333333,"Positivo"
"1961","  Pablo Motos  haces mucho por el feminismo a interpretar mujeres fuertes Jessica Chastain  bueno  para mí todas las mujeres ","0","0","1","0",0.5,"Positivo"
"1962","Sorpresa el nazbol es al comunismo como el feminazismo al feminismo ","0","0","1","0",0.5,"Positivo"
"1963","  Qué maravilloso club forman estos y los que te dejan de seguir cuando hablas de feminismo  los que no te hablan ya si ven que ","0","0","0","0",0,"Neutro"
"1964","  Jessica Chastain corrigiendo a Pablo Motos sobre feminismo es todo lo que necesitas ver hoyhtt ","0","0","0","0",0,"Neutro"
"1965","Si si  y encima pide dinero   Lo dicho  no doy crédito   Por no decir que eso no es feminismo ni es nada","0","0","0","0",0,"Neutro"
"1966","Yo no la conozco de nada  pero este tweet me parece una gilipollez que está tan mal por tantas cosas  ","0","1","0","0",-0.5,"Negativo"
"1967","Esta chica es un poco cortita  El feminismo ha hecho algo más que querer matar a los hombres que ","1","0","0","0",-1,"Muy Negativo"
"1968","  Somos feministas  Cerca de un centenar de mujeres cuentan como despertaron al feminismo     MujeresLibres","0","0","1","0",0.5,"Positivo"
"1969","              Gracias feminismo por haber aparecido en mi vida            ","0","0","1","0",0.5,"Positivo"
"1970","  El timo del feminismo de Pedroche en tres tuitsvía     zasca    ","0","0","0","0",0,"Neutro"
"1971","  Zelda  la historia que se esconde detrás de la leyenda   khronos  historia                           Zelda  Feminismo  Amazonas                           LaLeyend ","0","1","0","0",-0.5,"Negativo"
"1972","               Los hombres no sabemos qué es ser mujer  nuestros privilegios nos impiden verlo bien  pero eso no quita que luchemos ","0","0","1","0",0.5,"Positivo"
"1973","  No hay que confundir feminismo con androginia ","0","1","0","0",-0.5,"Negativo"
"1974","En efecto  y el feminismo finalmente daría resultados igualitarios  dado que es lo que ","0","0","0","0",0,"Neutro"
"1975","A veces es bueno aguantar tonterías  te ayuda a construir contraargumentos mucho m ","0","1","2","0",0.357142857142857,"Positivo"
"1976","Frente a auténticos ejemplos de feminismo que nos abren los ojos a todos  luego está  que ","0","0","0","0",0,"Neutro"
"1977","  Somos feministas  Cerca de un centenar de mujeres cuentan como despertaron al feminismo     MujeresLibres","0","0","1","0",0.5,"Positivo"
"1978"," Curioso  que el feminismo abolicionista dé voz a expl ","0","0","0","0",0,"Neutro"
"1979"," Que por qué necesitamos más feminismo  Por ejemplo  para que no se considere normal quepublique esta baz ","0","0","0","0",0,"Neutro"
"1980","   El gobierno español siente no haber hecho nada   Así es su verdadera campaña contra la violencia machista   feminismo ","0","2","1","0",-0.357142857142857,"Negativo"
"1981","  Somos feministas  Cerca de un centenar de mujeres cuentan como despertaron al feminismo     MujeresLibres","0","0","1","0",0.5,"Positivo"
"1982","  En Irán las mujeres se arrancan sus velos islámicos para reclamar sus derechos individuales y protestar contra los Ayatolá ","0","2","0","1",0,"Neutro"
"1983","Por más que trato de luchar contra el Feminismo  pero con l ","0","2","0","0",-0.833333333333333,"Negativo"
"1984","  El feminismo blanco ","0","0","0","0",0,"Neutro"
"1985","Es que eso no es feminismo  Va contra su definición y es una excusa","0","1","0","0",-0.5,"Negativo"
"1986","  Malas noticias para el feminismo patrio     No  en España no hay ninguna  lacra machista ","0","1","0","0",-0.5,"Negativo"
"1987","  Somos feministas  Cerca de un centenar de mujeres cuentan como despertaron al feminismo     MujeresLibres","0","0","1","0",0.5,"Positivo"
"1988","  Somos feministas  Cerca de un centenar de mujeres cuentan como despertaron al feminismo     MujeresLibres","0","0","1","0",0.5,"Positivo"
"1989","  Jessica Chastain corrigiendo a Pablo Motos sobre feminismo es todo lo que necesitas ver hoyhtt ","0","0","0","0",0,"Neutro"
"1990","Nivel de feminismo  Ni rosas ni juguetes de Paulina Rubio","0","0","0","0",0,"Neutro"
"1991","  tu amigo el que se la hace chistoso relacionar al feminismo con veganismo y que finge no saber las letras de la comunid ","0","0","1","0",0.5,"Positivo"
"1992","Jessica Chastain corrigiendo a Pablo Motos sobre feminismo es todo lo que necesitas ver hoy","0","0","0","0",0,"Neutro"
"1993","    Los tíos que se interesan en el feminismo  Mira  Esque si ","0","0","0","0",0,"Neutro"
"1994","  Materiales   Amorós   Feminismo y filosofía   Debates de las últimas décadas del feminismo desde un prisma filosófico  ","0","0","0","0",0,"Neutro"
"1995","  tu amigo el que se la hace chistoso relacionar al feminismo con veganismo y que finge no saber las letras de la comunid ","0","0","1","0",0.5,"Positivo"
